query,query_group,mode,rank,image_id,score,semantic_score,object_score,keyword_score,file_path,keywords,detected_objects,ai_description,latency_ms,weak_relevance
person,object_like,qdrant_object_rerank,2,cQPUosG9dQE,0.5638667178110426,0.2530371506912058,1.0,1.0,data\unsplash-lite\images\cQPUosG9dQE.jpg,"[""automobile"", ""building"", ""bus"", ""car"", ""city"", ""duel"", ""flare"", ""flooring"", ""headlight"", ""human"", ""laser"", ""led"", ""light"", ""lighting"", ""metropolis"", ""neon"", ""night life"", ""pedestrian"", ""person"", ""spotlight"", ""stage"", ""street photography"", ""town"", ""transportation"", ""urban"", ""vehicle""]","[""person""]",a man standing in the middle of a street at night,141.9311000063317,2
person,object_like,qdrant_object_rerank,3,H5llhoZSm9Y,0.5633752808841808,0.2519450686315129,1.0,1.0,data\unsplash-lite\images\H5llhoZSm9Y.jpg,"[""apparel"", ""art"", ""back"", ""black hair"", ""blossom"", ""clothing"", ""coat"", ""dance pose"", ""dress"", ""evening dress"", ""face"", ""fashion"", ""female"", ""finger"", ""floral design"", ""flower"", ""flower arrangement"", ""flower bouquet"", ""geranium"", ""girl"", ""gown"", ""graphics"", ""hair"", ""human"", ""leisure activities"", ""lingerie"", ""long sleeve"", ""musical instrument"", ""musician"", ""neck"", ""overcoat"", ""pattern"", ""people"", ""person"", ""photo"", ""photography"", ""plant"", ""pollen"", ""portrait"", ""railing"", ""robe"", ""silhouette"", ""skin"", ""sleeve"", ""suit"", ""tuxedo"", ""underwear"", ""wall"", ""woman""]","[""person""]",woman in black tank top standing near flowers in grayscale photography,141.9311000063317,2
person,object_like,qdrant_object_rerank,4,VylXOtFALIc,0.5622123413872265,0.24936075863828122,1.0,1.0,data\unsplash-lite\images\VylXOtFALIc.jpg,"[""apparel"", ""arcade game machine"", ""asphalt"", ""chef"", ""clothing"", ""coat"", ""female"", ""finger"", ""fireman"", ""hand"", ""human"", ""jacket"", ""lab coat"", ""long sleeve"", ""overcoat"", ""pants"", ""person"", ""shirt"", ""sitting"", ""sleeve"", ""stage"", ""suit"", ""tarmac"", ""text"", ""woman""]","[""cell phone"", ""person""]",woman holding hair,141.9311000063317,2
person,object_like,qdrant_object_rerank,5,J95m2xJR9YQ,0.5621153971068044,0.24914532690400965,1.0,1.0,data\unsplash-lite\images\J95m2xJR9YQ.jpg,"[""aurora"", ""automobile"", ""blue"", ""car"", ""cars"", ""clean"", ""club"", ""disco"", ""distortion"", ""entertainment"", ""event"", ""face"", ""focus"", ""fun"", ""girl"", ""glitter"", ""hair"", ""hand"", ""hue"", ""human"", ""leisure activities"", ""light"", ""lighting"", ""magic"", ""music"", ""nature"", ""night"", ""night club"", ""night life"", ""outdoors"", ""people"", ""person"", ""portrait"", ""red"", ""snapshot"", ""soft"", ""suit"", ""tones"", ""transportation"", ""tumblr"", ""vehicle""]","[""car"", ""person""]",girl standing near white car on road,141.9311000063317,2
person,object_like,qdrant_object_rerank,6,PWPjBNarV0k,0.5619936217171996,0.2488747149271102,1.0,1.0,data\unsplash-lite\images\PWPjBNarV0k.jpg,"[""adventure"", ""advertisement"", ""apparel"", ""banister"", ""beach"", ""beard"", ""beauty"", ""blue"", ""clothing"", ""cloud"", ""coat"", ""crowd"", ""dark"", ""darkness"", ""ear"", ""face"", ""finger"", ""girl"", ""hair"", ""handrail"", ""hat"", ""head"", ""hood"", ""human"", ""jaw"", ""landscape"", ""leisure activities"", ""man"", ""mannequin"", ""nature"", ""outdoors"", ""outside"", ""overcoat"", ""person"", ""photo"", ""photography"", ""portrait"", ""poster"", ""red"", ""savage"", ""sleeve"", ""sweater"", ""sweatshirt"", ""veil"", ""water"", ""weather"", ""weird"", ""woman""]","[""person""]",a man in a white shirt is seen through a window,141.9311000063317,2
person,object_like,qdrant_object_rerank,7,YPA2Jg3lLKM,0.5619710173030555,0.24882448289567902,1.0,1.0,data\unsplash-lite\images\YPA2Jg3lLKM.jpg,"[""cloud"", ""dating"", ""dawn"", ""dusk"", ""female"", ""horizon"", ""hug"", ""human"", ""kiss"", ""kissing"", ""landscape"", ""love"", ""make out"", ""nature"", ""nikon"", ""outdoors"", ""person"", ""photo"", ""photography"", ""plant"", ""red sky"", ""scenery"", ""silhouette"", ""sky"", ""standing"", ""sun"", ""sunlight"", ""sunrise"", ""sunset"", ""tree"", ""wedding""]","[""person""]",man and woman kissing during golden hour,141.9311000063317,2
person,object_like,qdrant_object_rerank,8,SazpfcJNDPQ,0.5617424721449616,0.2483166047665814,1.0,1.0,data\unsplash-lite\images\SazpfcJNDPQ.jpg,"[""animal"", ""bee"", ""bird"", ""dinosaur"", ""dove"", ""eagle"", ""honey bee"", ""human"", ""insect"", ""invertebrate"", ""person"", ""pigeon"", ""reptile""]","[""bird"", ""person""]",woman in brown long sleeve shirt and black skirt standing on gray concrete floor during daytime,141.9311000063317,2
person,object_like,qdrant_object_rerank,9,LpYtdy59oxM,0.5609042869218362,0.2464539709374139,1.0,1.0,data\unsplash-lite\images\LpYtdy59oxM.jpg,"[""adventure"", ""back"", ""black and white"", ""horizon"", ""human"", ""landscape"", ""leisure activities"", ""longboard"", ""nature"", ""ocean"", ""outdoors"", ""panoramic"", ""person"", ""photo"", ""photography"", ""scenery"", ""sea"", ""sea waves"", ""silhouette"", ""sky"", ""sport"", ""sports"", ""standing"", ""surf"", ""surfboard"", ""surfing"", ""swimming"", ""water""]","[""person""]",man surfing on sea,141.9311000063317,2
person,object_like,qdrant_object_rerank,10,N56pNPcli_0,0.5603222427254154,0.24516053938981214,1.0,1.0,data\unsplash-lite\images\N56pNPcli_0.jpg,"[""building"", ""cloud"", ""dating"", ""fog"", ""girl"", ""grey"", ""hug"", ""human"", ""leisure activities"", ""lujiazui"", ""mist"", ""nature"", ""night"", ""outdoors"", ""person"", ""pink"", ""pollution"", ""purple"", ""shanghai"", ""sky"", ""skyline"", ""smog"", ""smoke"", ""sunrise"", ""the bund"", ""weather"", ""上海"", ""云"", ""夜景"", ""夜色"", ""天空"", ""晚霞"", ""陆家嘴""]","[""person"", ""traffic light""]",woman on roof,141.9311000063317,2
car,object_like,qdrant_semantic,1,84JNi-0BkAQ,0.27617379656354984,0.27617379656354984,0.0,0.0,data\unsplash-lite\images\84JNi-0BkAQ.jpg,"[""alloy wheel"", ""automobile"", ""blue"", ""camaero"", ""car"", ""car wheel"", ""cars"", ""chevrolet"", ""chevy"", ""coupe"", ""desert"", ""dirt road"", ""freeway"", ""gravel"", ""ground"", ""highway"", ""machine"", ""mustang"", ""nature"", ""offroad"", ""outdoors"", ""plateau"", ""race car"", ""rally"", ""road"", ""sand"", ""sedan"", ""sky"", ""soil"", ""spoke"", ""sports car"", ""suv"", ""tire"", ""transportation"", ""vehicle"", ""wallpaper"", ""wheel""]","[""boat"", ""car""]",blue car parked beside rock formation,81.4371000014944,2
car,object_like,qdrant_semantic,2,PkXHRgGSw4o,0.2728134845119057,0.2728134845119057,0.0,0.0,data\unsplash-lite\images\PkXHRgGSw4o.jpg,"[""#car"", ""#corvair"", ""#dew"", ""#dream"", ""#vintage"", ""#vintagecar"", ""accessories"", ""accessory"", ""automobile"", ""car"", ""headlight"", ""light"", ""logo"", ""sunglasses"", ""symbol"", ""trademark"", ""transportation"", ""vehicle""]","[""scissors""]",red vehicle,81.4371000014944,1
car,object_like,qdrant_semantic,3,BXlSfmhVEzE,0.2723144697962359,0.2723144697962359,0.0,0.0,data\unsplash-lite\images\BXlSfmhVEzE.jpg,"[""camera"", ""electronics"", ""headlight"", ""light""]",[],car headlight,81.4371000014944,1
car,object_like,qdrant_semantic,4,pl1Pp-mDzfw,0.27142162349633703,0.27142162349633703,0.0,0.0,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,"[""asphalt"", ""automobile"", ""car"", ""crowd"", ""flare"", ""fog"", ""freeway"", ""laser"", ""led"", ""light"", ""lighting"", ""nature"", ""road"", ""spotlight"", ""stage"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",vehicle on road,81.4371000014944,2
car,object_like,qdrant_semantic,5,xeRDNkA04Y4,0.27127696499297405,0.27127696499297405,0.0,0.0,data\unsplash-lite\images\xeRDNkA04Y4.jpg,"[""abies"", ""aerial view"", ""bush"", ""fir"", ""frost"", ""glacier"", ""hail"", ""ice"", ""land"", ""landscape"", ""mountain"", ""nature"", ""outdoors"", ""plant"", ""scenery"", ""snow"", ""tree"", ""vegetation""]",[],high-angle view of empty roadway,81.4371000014944,0
car,object_like,qdrant_semantic,6,82JvJrB9deY,0.2682183605732318,0.2682183605732318,0.0,0.0,data\unsplash-lite\images\82JvJrB9deY.jpg,"[""adventure"", ""astronomy"", ""atmosphere"", ""car"", ""computer wallpaper"", ""darkness"", ""dawn"", ""drive"", ""dusk"", ""feel"", ""gliding"", ""heat"", ""hole"", ""leisure activities"", ""mirror"", ""moon"", ""nature"", ""night"", ""outdoors"", ""outer space"", ""phenomenon"", ""planet"", ""projector"", ""red sky"", ""silhouette"", ""sky"", ""space"", ""sunrise"", ""sunset"", ""universe"", ""vehicle"", ""window""]","[""airplane""]",a rear view mirror with a sunset in the background,81.4371000014944,1
car,object_like,qdrant_semantic,7,qLnrOTpo5bA,0.2672807962645961,0.2672807962645961,0.0,0.0,data\unsplash-lite\images\qLnrOTpo5bA.jpg,"[""auto"", ""background"", ""badge"", ""beetle"", ""brasil"", ""brazil"", ""car"", ""classic"", ""classy"", ""curitiba"", ""emblem"", ""fusca"", ""logo"", ""old"", ""parana"", ""photography"", ""plqml"", ""plqmr"", ""race"", ""racing"", ""symbol"", ""trademark"", ""vintage"", ""vw"", ""wallpaper"", ""wristwatch""]",[],yellow Volkswagen Beetle,81.4371000014944,1
car,object_like,qdrant_semantic,8,fsBOigltAQc,0.26690549624991355,0.26690549624991355,0.0,0.0,data\unsplash-lite\images\fsBOigltAQc.jpg,"[""alloy wheel"", ""astronomy"", ""automobile"", ""camping"", ""car"", ""car wheel"", ""coupe"", ""forest"", ""galaxy"", ""leisure activities"", ""light"", ""machine"", ""mountain tent"", ""nature"", ""night"", ""night photography"", ""night sky"", ""nightsky"", ""oregon"", ""outdoors"", ""outer space"", ""pnw"", ""sony"", ""space"", ""spoke"", ""sports car"", ""starry sky"", ""stars"", ""subaru"", ""tent"", ""tire"", ""transportation"", ""universe"", ""usa"", ""vehicle"", ""wheel""]","[""car""]",white car in the middle of forest during night time,81.4371000014944,2
car,object_like,qdrant_semantic,9,YBEyahCAcHU,0.26467681966673884,0.26467681966673884,0.0,0.0,data\unsplash-lite\images\YBEyahCAcHU.jpg,"[""1960s"", ""60s"", ""american"", ""automobile"", ""automotive"", ""car"", ""car wheel"", ""cars"", ""classic"", ""coupe"", ""ford"", ""machine"", ""mustang"", ""old school"", ""sedan"", ""sky blue"", ""spoke"", ""sports car"", ""teal"", ""tire"", ""transportation"", ""turquoise"", ""vehicle"", ""vintage"", ""west hollywood"", ""wheel""]","[""truck""]",teal classic Ford Mustang parked on side of road,81.4371000014944,1
car,object_like,qdrant_semantic,10,hPbMO39Qcec,0.26340736049989383,0.26340736049989383,0.0,0.0,data\unsplash-lite\images\hPbMO39Qcec.jpg,"[""aircraft"", ""astronomy"", ""aurora"", ""azure sky"", ""backgrounds"", ""car"", ""f-pace"", ""flare"", ""fog"", ""fpace"", ""horizon"", ""hurricane"", ""jaguar"", ""lagoon"", ""lake"", ""land"", ""light"", ""mood"", ""moon"", ""nature"", ""night"", ""ocean"", ""outdoors"", ""outer space"", ""sand"", ""scenery"", ""sea"", ""sky"", ""smoke"", ""snow"", ""space"", ""spaceship"", ""sphere"", ""storm"", ""sun"", ""tornado"", ""transportation"", ""universe"", ""vehicle"", ""wallpapers"", ""water"", ""weather"", ""windshield""]",[],man in black sunglasses on blue smoke,81.4371000014944,1
car,object_like,qdrant_keyword,1,84JNi-0BkAQ,0.27617379656354984,0.27617379656354984,0.0,0.0,data\unsplash-lite\images\84JNi-0BkAQ.jpg,"[""alloy wheel"", ""automobile"", ""blue"", ""camaero"", ""car"", ""car wheel"", ""cars"", ""chevrolet"", ""chevy"", ""coupe"", ""desert"", ""dirt road"", ""freeway"", ""gravel"", ""ground"", ""highway"", ""machine"", ""mustang"", ""nature"", ""offroad"", ""outdoors"", ""plateau"", ""race car"", ""rally"", ""road"", ""sand"", ""sedan"", ""sky"", ""soil"", ""spoke"", ""sports car"", ""suv"", ""tire"", ""transportation"", ""vehicle"", ""wallpaper"", ""wheel""]","[""boat"", ""car""]",blue car parked beside rock formation,508.0633999896236,2
car,object_like,qdrant_keyword,2,PkXHRgGSw4o,0.2728134845119057,0.2728134845119057,0.0,0.0,data\unsplash-lite\images\PkXHRgGSw4o.jpg,"[""#car"", ""#corvair"", ""#dew"", ""#dream"", ""#vintage"", ""#vintagecar"", ""accessories"", ""accessory"", ""automobile"", ""car"", ""headlight"", ""light"", ""logo"", ""sunglasses"", ""symbol"", ""trademark"", ""transportation"", ""vehicle""]","[""scissors""]",red vehicle,508.0633999896236,1
car,object_like,qdrant_keyword,3,pl1Pp-mDzfw,0.27142162349633703,0.27142162349633703,0.0,0.0,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,"[""asphalt"", ""automobile"", ""car"", ""crowd"", ""flare"", ""fog"", ""freeway"", ""laser"", ""led"", ""light"", ""lighting"", ""nature"", ""road"", ""spotlight"", ""stage"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",vehicle on road,508.0633999896236,2
car,object_like,qdrant_keyword,4,82JvJrB9deY,0.2682183605732318,0.2682183605732318,0.0,0.0,data\unsplash-lite\images\82JvJrB9deY.jpg,"[""adventure"", ""astronomy"", ""atmosphere"", ""car"", ""computer wallpaper"", ""darkness"", ""dawn"", ""drive"", ""dusk"", ""feel"", ""gliding"", ""heat"", ""hole"", ""leisure activities"", ""mirror"", ""moon"", ""nature"", ""night"", ""outdoors"", ""outer space"", ""phenomenon"", ""planet"", ""projector"", ""red sky"", ""silhouette"", ""sky"", ""space"", ""sunrise"", ""sunset"", ""universe"", ""vehicle"", ""window""]","[""airplane""]",a rear view mirror with a sunset in the background,508.0633999896236,1
car,object_like,qdrant_keyword,5,qLnrOTpo5bA,0.2672807962645961,0.2672807962645961,0.0,0.0,data\unsplash-lite\images\qLnrOTpo5bA.jpg,"[""auto"", ""background"", ""badge"", ""beetle"", ""brasil"", ""brazil"", ""car"", ""classic"", ""classy"", ""curitiba"", ""emblem"", ""fusca"", ""logo"", ""old"", ""parana"", ""photography"", ""plqml"", ""plqmr"", ""race"", ""racing"", ""symbol"", ""trademark"", ""vintage"", ""vw"", ""wallpaper"", ""wristwatch""]",[],yellow Volkswagen Beetle,508.0633999896236,1
car,object_like,qdrant_keyword,6,fsBOigltAQc,0.26690549624991355,0.26690549624991355,0.0,0.0,data\unsplash-lite\images\fsBOigltAQc.jpg,"[""alloy wheel"", ""astronomy"", ""automobile"", ""camping"", ""car"", ""car wheel"", ""coupe"", ""forest"", ""galaxy"", ""leisure activities"", ""light"", ""machine"", ""mountain tent"", ""nature"", ""night"", ""night photography"", ""night sky"", ""nightsky"", ""oregon"", ""outdoors"", ""outer space"", ""pnw"", ""sony"", ""space"", ""spoke"", ""sports car"", ""starry sky"", ""stars"", ""subaru"", ""tent"", ""tire"", ""transportation"", ""universe"", ""usa"", ""vehicle"", ""wheel""]","[""car""]",white car in the middle of forest during night time,508.0633999896236,2
car,object_like,qdrant_keyword,7,YBEyahCAcHU,0.26467681966673884,0.26467681966673884,0.0,0.0,data\unsplash-lite\images\YBEyahCAcHU.jpg,"[""1960s"", ""60s"", ""american"", ""automobile"", ""automotive"", ""car"", ""car wheel"", ""cars"", ""classic"", ""coupe"", ""ford"", ""machine"", ""mustang"", ""old school"", ""sedan"", ""sky blue"", ""spoke"", ""sports car"", ""teal"", ""tire"", ""transportation"", ""turquoise"", ""vehicle"", ""vintage"", ""west hollywood"", ""wheel""]","[""truck""]",teal classic Ford Mustang parked on side of road,508.0633999896236,1
car,object_like,qdrant_keyword,8,hPbMO39Qcec,0.26340736049989383,0.26340736049989383,0.0,0.0,data\unsplash-lite\images\hPbMO39Qcec.jpg,"[""aircraft"", ""astronomy"", ""aurora"", ""azure sky"", ""backgrounds"", ""car"", ""f-pace"", ""flare"", ""fog"", ""fpace"", ""horizon"", ""hurricane"", ""jaguar"", ""lagoon"", ""lake"", ""land"", ""light"", ""mood"", ""moon"", ""nature"", ""night"", ""ocean"", ""outdoors"", ""outer space"", ""sand"", ""scenery"", ""sea"", ""sky"", ""smoke"", ""snow"", ""space"", ""spaceship"", ""sphere"", ""storm"", ""sun"", ""tornado"", ""transportation"", ""universe"", ""vehicle"", ""wallpapers"", ""water"", ""weather"", ""windshield""]",[],man in black sunglasses on blue smoke,508.0633999896236,1
car,object_like,qdrant_keyword,9,OSbw1oA6Mjo,0.26305370091498786,0.26305370091498786,0.0,0.0,data\unsplash-lite\images\OSbw1oA6Mjo.jpg,"[""asphalt"", ""automobile"", ""car"", ""fashion"", ""gas station"", ""indoors"", ""interior design"", ""lamp post"", ""led"", ""light"", ""lighting"", ""machine"", ""night life"", ""premiere"", ""pump"", ""red carpet"", ""red carpet premiere"", ""road"", ""spotlight"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",empty road with blacklight,508.0633999896236,2
car,object_like,qdrant_keyword,10,AA0wrFduukA,0.2626011050832882,0.2626011050832882,0.0,0.0,data\unsplash-lite\images\AA0wrFduukA.jpg,"[""alloy wheel"", ""automobile"", ""car"", ""car wheel"", ""coupe"", ""machine"", ""mustang"", ""plant"", ""spoke"", ""sports car"", ""tire"", ""transportation"", ""vehicle"", ""wheel"", ""windshield""]","[""car"", ""truck""]",parked black sedan,508.0633999896236,2
car,object_like,qdrant_object,1,84JNi-0BkAQ,0.27617379656354984,0.27617379656354984,0.0,0.0,data\unsplash-lite\images\84JNi-0BkAQ.jpg,"[""alloy wheel"", ""automobile"", ""blue"", ""camaero"", ""car"", ""car wheel"", ""cars"", ""chevrolet"", ""chevy"", ""coupe"", ""desert"", ""dirt road"", ""freeway"", ""gravel"", ""ground"", ""highway"", ""machine"", ""mustang"", ""nature"", ""offroad"", ""outdoors"", ""plateau"", ""race car"", ""rally"", ""road"", ""sand"", ""sedan"", ""sky"", ""soil"", ""spoke"", ""sports car"", ""suv"", ""tire"", ""transportation"", ""vehicle"", ""wallpaper"", ""wheel""]","[""boat"", ""car""]",blue car parked beside rock formation,324.0927000006195,2
car,object_like,qdrant_object,2,pl1Pp-mDzfw,0.27142162349633703,0.27142162349633703,0.0,0.0,data\unsplash-lite\images\pl1Pp-mDzfw.jpg,"[""asphalt"", ""automobile"", ""car"", ""crowd"", ""flare"", ""fog"", ""freeway"", ""laser"", ""led"", ""light"", ""lighting"", ""nature"", ""road"", ""spotlight"", ""stage"", ""tarmac"", ""transportation"", ""vehicle""]","[""car""]",vehicle on road,324.0927000006195,2
car,object_like,qdrant_object,3,fsBOigltAQc,0.26690549624991355,0.26690549624991355,0.0,0.0,data\unsplash-lite\images\fsBOigltAQc.jpg,"[""alloy wheel"", ""astronomy"", ""automobile"", ""camping"", ""car"", ""car wheel"", ""coupe"", ""forest"", ""galaxy"", ""leisure activities"", ""light"", ""machine"", ""mountain tent"", ""nature"", ""night"", ""night photography"", ""night sky"", ""nightsky"", ""oregon"", ""outdoors"", ""outer space"", ""pnw"", ""sony"", ""space"", ""spoke"", ""sports car"", ""starry sky"", ""stars"", ""subaru"", ""tent"", ""tire"", ""transportation"", ""universe"", ""usa"", ""vehicle"", ""wheel""]","[""car""]",white car in the middle of forest during night time,324.0927000006195,2
